City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_Category
Johannesburg,South Africa,2023-07-20,84.60666666666665,125.46166666666667,27.75333333333333,39.01166666666667,3.41,50.53833333333333,-0.0783333333333331,45.28333333333333,15.508333333333333,Unhealthy
Johannesburg,South Africa,2023-07-21,70.08333333333333,79.73333333333333,42.89666666666667,42.27333333333333,5.859999999999999,90.80666666666666,-4.276666666666666,60.02666666666667,14.386666666666663,Unhealthy
Johannesburg,South Africa,2023-07-22,82.39,106.91666666666669,39.85,27.48333333333333,4.446666666666666,92.96999999999998,13.01,60.06,8.14,Unhealthy
Johannesburg,South Africa,2023-07-23,106.32,59.77,99.98,30.65,6.37,89.57,-1.47,62.54,3.01,Unhealthy
Johannesburg,South Africa,2023-07-24,112.855,104.19,69.15,26.065,4.08,93.175,-2.045,75.91,6.14,Unhealthy
Johannesburg,South Africa,2023-07-25,119.39,148.61,38.32,21.48,1.79,96.78,-2.62,89.28,9.27,Unhealthy
Johannesburg,South Africa,2023-07-26,76.17,64.17,54.78333333333333,27.85333333333333,5.41,75.87666666666667,0.6600000000000005,46.43333333333334,9.603333333333332,Unhealthy
Johannesburg,South Africa,2023-07-27,48.455,132.79,94.6,24.435,1.805,52.08,17.03,55.06,7.904999999999999,Unhealthy
Johannesburg,South Africa,2023-07-28,41.2,30.255,36.59,7.295,7.439999999999999,85.39,24.17,67.365,9.895,Unhealthy
Johannesburg,South Africa,2023-07-29,48.595,62.5,34.30125,11.3225,7.24625,104.73,19.19375,66.78125,9.955,Unhealthy
Johannesburg,South Africa,2023-07-30,55.99,94.745,32.0125,15.35,7.0525,124.07,14.2175,66.19749999999999,10.015,Unhealthy
Johannesburg,South Africa,2023-07-31,63.385000000000005,126.99,29.723750000000003,19.3775,6.858750000000001,143.41,9.24125,65.61375,10.075,Unhealthy
Johannesburg,South Africa,2023-08-01,70.78,159.235,27.435,23.405,6.665000000000001,162.75,4.265000000000001,65.03,10.135,Unhealthy
Johannesburg,South Africa,2023-08-02,87.97666666666667,148.73666666666668,13.21,10.623333333333331,7.146666666666666,59.38666666666666,14.1,67.92333333333333,10.90333333333333,Unhealthy
Johannesburg,South Africa,2023-08-03,29.81,21.5,56.99,11.58,3.39,34.4,11.34,52.69,8.9,Moderate
Johannesburg,South Africa,2023-08-04,47.85,134.94,97.65,43.61,1.41,91.07,26.73,56.64,6.83,Unhealthy
Johannesburg,South Africa,2023-08-05,54.92,124.9,46.37,35.08,5.425,73.17,24.94,41.375,4.02,Unhealthy
Johannesburg,South Africa,2023-08-06,53.366666666666674,84.84,54.35666666666666,25.88,4.8,69.35666666666667,19.863333333333333,65.84,13.13,Unhealthy
Johannesburg,South Africa,2023-08-07,44.36,109.76,90.42,9.01,5.19,177.27,30.08,49.38,3.28,Unhealthy
Johannesburg,South Africa,2023-08-08,50.21,89.44,24.79,37.45,9.94,44.83,-9.18,86.06,4.91,Unhealthy
Johannesburg,South Africa,2023-08-09,112.11,192.99,31.96,36.59,1.92,26.35,21.8,15.75,12.17,Unhealthy
Johannesburg,South Africa,2023-08-10,21.49,22.79,11.78,18.74,7.13,163.95,14.85,55.1,14.12,Moderate
Johannesburg,South Africa,2023-08-11,87.395,105.095,55.63,16.155,5.01,62.04,21.495,39.495000000000005,5.8950000000000005,Unhealthy
Johannesburg,South Africa,2023-08-12,146.63,68.42,35.49,1.87,1.71,177.7,26.78,77.04,3.12,Unhealthy
Johannesburg,South Africa,2023-08-13,56.7325,127.585,18.905,24.285,3.4525,114.0975,14.865,64.655,12.94,Unhealthy
Johannesburg,South Africa,2023-08-14,42.31,106.95,89.32,7.3,6.78,76.81,7.63,85.43,12.61,Unhealthy
Johannesburg,South Africa,2023-08-15,68.05666666666667,131.45000000000002,75.27666666666666,27.786666666666665,6.04,79.69333333333334,6.386666666666667,33.153333333333336,10.38,Unhealthy
Johannesburg,South Africa,2023-08-16,62.875,71.41499999999999,74.735,40.08,4.1,97.785,9.74,85.33500000000001,18.915,Unhealthy
Johannesburg,South Africa,2023-08-17,108.32,153.08,14.25,34.62,6.1,83.46,18.41,20.11,9.27,Unhealthy
Johannesburg,South Africa,2023-08-18,73.07666666666667,70.70666666666666,56.24333333333333,30.97666666666667,4.123333333333334,124.95333333333332,11.656666666666666,39.903333333333336,9.746666666666668,Unhealthy
Johannesburg,South Africa,2023-08-19,89.825,61.63,34.355000000000004,36.995000000000005,3.24,105.61,12.04,38.06,9.23,Unhealthy
Johannesburg,South Africa,2023-08-20,80.795,36.955,40.425,28.87,5.97,114.28,10.075,34.645,10.3,Unhealthy
Johannesburg,South Africa,2023-08-21,112.25666666666666,118.09,67.56,14.829999999999998,1.7366666666666666,39.32333333333333,9.803333333333336,40.60666666666666,10.87,Unhealthy
Johannesburg,South Africa,2023-08-22,52.38,177.86,20.6,47.64,8.92,17.17,-8.28,84.01,19.37,Unhealthy
Johannesburg,South Africa,2023-08-23,54.865,155.155,51.515,39.855,6.265000000000001,86.21249999999999,0.3475000000000001,64.515,11.98,Unhealthy
Johannesburg,South Africa,2023-08-24,57.35,132.45,82.43,32.07,3.61,155.255,8.975,45.02,4.59,Unhealthy
Johannesburg,South Africa,2023-08-25,88.2,94.19,56.95666666666667,32.63666666666666,7.616666666666667,131.61666666666667,20.796666666666667,59.93666666666667,12.61,Unhealthy
Johannesburg,South Africa,2023-08-26,77.63333333333334,104.09,54.69333333333333,11.813333333333333,5.23,129.02333333333334,27.136666666666667,70.78333333333333,5.086666666666667,Unhealthy
Johannesburg,South Africa,2023-08-27,82.86333333333333,108.12,33.763333333333335,43.17,4.786666666666666,86.86333333333334,9.956666666666663,51.123333333333335,12.36,Unhealthy
Johannesburg,South Africa,2023-08-28,96.46,10.56,61.61,49.88,2.86,89.25,20.95,16.68,5.29,Unhealthy
Johannesburg,South Africa,2023-08-29,84.32,27.49,67.67375,42.83125,2.91375,75.0125,16.07625,35.33875,6.12625,Unhealthy
Johannesburg,South Africa,2023-08-30,72.18,44.42,73.73750000000001,35.7825,2.9675,60.775,11.2025,53.9975,6.9625,Unhealthy
Johannesburg,South Africa,2023-08-31,60.040000000000006,61.35,79.80125000000001,28.73375,3.02125,46.5375,6.328750000000001,72.65625,7.79875,Unhealthy
Johannesburg,South Africa,2023-09-01,47.900000000000006,78.28,85.86500000000001,21.685,3.075,32.3,1.4550000000000003,91.315,8.635,Unhealthy
Johannesburg,South Africa,2023-09-02,77.54,73.845,73.98500000000001,25.1125,5.8375,33.425,15.355,66.4375,10.15,Unhealthy
Johannesburg,South Africa,2023-09-03,107.18,69.41,62.105,28.54,8.6,34.55,29.255000000000003,41.56,11.665,Unhealthy
Johannesburg,South Africa,2023-09-04,54.15,194.37,15.16,4.11,8.74,110.36,22.55,28.97,16.86,Unhealthy
Johannesburg,South Africa,2023-09-05,56.855,120.78,33.209999999999994,6.035,5.415,83.03999999999999,28.555,34.46,8.85,Unhealthy
Johannesburg,South Africa,2023-09-06,59.56,47.19,51.26,7.96,2.09,55.72,34.56,39.95,0.84,Unhealthy
Johannesburg,South Africa,2023-09-07,70.295,92.16,50.28,27.93,3.53,55.295,27.385,38.465,7.19,Unhealthy
Johannesburg,South Africa,2023-09-08,81.03,137.13,49.3,47.9,4.97,54.87,20.21,36.98,13.54,Unhealthy
Johannesburg,South Africa,2023-09-09,85.58,199.09,77.75,47.4,8.18,27.32,20.11,79.0,14.95,Unhealthy
Johannesburg,South Africa,2023-09-10,56.13,136.445,57.1,11.575,4.825,178.39,7.530000000000001,69.04,14.095,Unhealthy
Johannesburg,South Africa,2023-09-11,69.42166666666667,110.59416666666668,55.72666666666666,13.7825,4.989166666666667,152.445,12.993333333333334,46.85,10.1225,Unhealthy
Johannesburg,South Africa,2023-09-12,82.71333333333332,84.74333333333334,54.35333333333333,15.99,5.153333333333333,126.5,18.456666666666667,24.66,6.15,Unhealthy
Johannesburg,South Africa,2023-09-13,89.00666666666666,135.39166666666665,47.016666666666666,12.71,5.066666666666666,156.495,28.37333333333333,48.115,6.225,Unhealthy
Johannesburg,South Africa,2023-09-14,95.3,186.04,39.68,9.43,4.98,186.49,38.29,71.57,6.3,Unhealthy
Johannesburg,South Africa,2023-09-15,72.3,148.45000000000002,62.06333333333333,39.76,6.44,127.26333333333332,5.313333333333334,56.34,10.466666666666669,Unhealthy
Johannesburg,South Africa,2023-09-16,135.875,160.265,60.25,31.755,3.985,185.025,6.67,67.41499999999999,9.135,Unhealthy
Johannesburg,South Africa,2023-09-17,78.83,199.91,24.25,48.09,3.1,139.47,8.19,16.53,0.8,Unhealthy
Johannesburg,South Africa,2023-09-18,46.135,128.98,65.985,42.325,5.585,99.13,-5.22,50.005,14.775,Unhealthy
Johannesburg,South Africa,2023-09-19,108.29333333333334,101.34666666666668,49.49,32.95,2.91,109.88,23.87,68.94333333333333,10.763333333333335,Unhealthy
Johannesburg,South Africa,2023-09-20,75.75999999999999,88.71499999999999,56.46,11.945,5.640000000000001,126.94,14.16,67.6,6.0,Unhealthy
Johannesburg,South Africa,2023-09-21,144.05,163.15,44.75,15.14,4.47,77.82,24.18,39.32,10.66,Unhealthy
Johannesburg,South Africa,2023-09-22,59.59,68.18,81.00999999999999,34.115,5.365,60.655,15.825,59.715,7.205,Unhealthy
Johannesburg,South Africa,2023-09-23,88.58,149.13,57.88,28.71,1.96,88.45,10.78,26.45,14.48,Unhealthy
Johannesburg,South Africa,2023-09-24,105.73,107.05,17.01,27.245,4.265000000000001,106.24,19.695,97.205,9.22,Unhealthy
Johannesburg,South Africa,2023-09-25,84.945,120.74,48.900000000000006,15.725,6.109999999999999,84.725,21.08,64.03999999999999,13.535,Unhealthy
Johannesburg,South Africa,2023-09-26,100.13,163.36,24.7,35.34,8.69,114.96,24.58,63.9,11.68,Unhealthy
Johannesburg,South Africa,2023-09-27,91.18,149.465,17.1,20.450000000000003,5.99,122.445,27.045,70.8,10.795,Unhealthy
Johannesburg,South Africa,2023-09-28,82.23,135.57,9.5,5.56,3.29,129.93,29.51,77.7,9.91,Unhealthy
Johannesburg,South Africa,2023-09-29,96.45,107.25333333333332,30.826666666666668,16.833333333333332,3.2333333333333334,144.38333333333333,19.506666666666668,63.14333333333334,9.983333333333334,Unhealthy
Johannesburg,South Africa,2023-09-30,110.67,78.93666666666667,52.153333333333336,28.106666666666666,3.1766666666666667,158.83666666666667,9.503333333333334,48.58666666666667,10.056666666666668,Unhealthy
Johannesburg,South Africa,2023-10-01,124.89,50.62,73.48,39.38,3.12,173.29,-0.5,34.03,10.13,Unhealthy
Johannesburg,South Africa,2023-10-02,104.32,108.685,83.845,20.295,3.675,186.095,8.735,63.81,8.175,Unhealthy
Johannesburg,South Africa,2023-10-03,83.75,166.75,94.21,1.21,4.23,198.9,17.97,93.59,6.22,Unhealthy
Johannesburg,South Africa,2023-10-04,33.985,79.855,65.905,9.655,3.57,117.605,20.51,54.08,17.125,Moderate
Johannesburg,South Africa,2023-10-05,125.835,167.165,54.515,19.27,4.83,190.78,20.785,16.669999999999998,7.729999999999999,Unhealthy
Johannesburg,South Africa,2023-10-06,31.41,199.65,57.91,16.38,3.08,173.83,-1.88,72.41,14.92,Moderate
Johannesburg,South Africa,2023-10-07,132.92,118.86,73.31,33.94,7.75,117.12,24.4,85.3,5.31,Unhealthy
Johannesburg,South Africa,2023-10-08,149.78,35.16,16.17,29.48,2.94,81.37,5.2,37.12,6.35,Unhealthy
Johannesburg,South Africa,2023-10-09,83.115,139.69,52.255,16.625,3.825,105.825,24.135,38.675,8.965,Unhealthy
Johannesburg,South Africa,2023-10-10,96.85,105.52,80.82,22.9,7.06,98.87,16.83,16.52,7.35,Unhealthy
Johannesburg,South Africa,2023-10-11,66.29666666666667,130.13333333333333,50.64666666666667,39.82333333333333,4.126666666666666,141.35,1.663333333333333,78.96333333333332,9.659999999999998,Unhealthy
Johannesburg,South Africa,2023-10-12,68.72333333333334,74.11,55.46,28.91,7.016666666666667,98.99666666666668,17.486666666666665,54.75666666666667,10.833333333333334,Unhealthy
Johannesburg,South Africa,2023-10-13,121.86,182.25,77.74,15.49,1.88,182.82,15.57,84.31,4.44,Unhealthy
Johannesburg,South Africa,2023-10-14,90.36666666666667,74.31333333333333,59.13333333333333,29.093333333333334,4.303333333333334,123.77666666666669,18.62,52.36666666666667,15.946666666666667,Unhealthy
Johannesburg,South Africa,2023-10-15,117.51333333333334,136.24666666666667,46.92666666666666,34.30666666666667,4.701666666666666,123.12333333333332,14.205,50.29333333333334,14.113333333333332,Unhealthy
Johannesburg,South Africa,2023-10-16,144.66,198.18,34.72,39.52,5.1,122.47,9.79,48.22,12.28,Unhealthy
Johannesburg,South Africa,2023-10-17,141.515,175.16500000000002,44.2725,32.35,4.6625,108.01,7.83,53.7875,11.795,Unhealthy
Johannesburg,South Africa,2023-10-18,138.37,152.15,53.825,25.18,4.225,93.55,5.870000000000001,59.355,11.31,Unhealthy
Johannesburg,South Africa,2023-10-19,53.68,126.39,90.09,48.5,9.01,31.89,17.78,84.76,19.27,Unhealthy
Johannesburg,South Africa,2023-10-20,71.63,99.305,67.25,21.1,3.095,119.73,-5.035,74.565,13.78,Unhealthy
Johannesburg,South Africa,2023-10-21,111.655,87.445,67.5,16.835,6.71,75.25999999999999,17.39,55.335,3.75,Unhealthy
Johannesburg,South Africa,2023-10-22,62.290000000000006,13.035,61.395,4.3100000000000005,5.915,153.485,1.425,28.23,12.89,Unhealthy
Johannesburg,South Africa,2023-10-23,65.75,61.24,78.88,9.77,5.54,47.42,17.95,60.19,1.53,Unhealthy
Johannesburg,South Africa,2023-10-24,75.32,196.18,47.17,9.66,3.86,197.76,7.35,77.09,10.48,Unhealthy
Johannesburg,South Africa,2023-10-25,108.58,65.08,58.25,40.04,7.5,199.3,5.62,73.82,2.63,Unhealthy
Johannesburg,South Africa,2023-10-26,83.69,141.43,50.52,36.01,4.41,16.65,28.78,28.22,10.22,Unhealthy
Johannesburg,South Africa,2023-10-27,129.0,30.94,39.56,20.3,0.19,127.55,18.93,68.85,1.05,Unhealthy
Johannesburg,South Africa,2023-10-28,91.665,174.935,68.82499999999999,28.68,4.09,117.33,17.98,54.35,2.025,Unhealthy
Johannesburg,South Africa,2023-10-29,94.86375,151.80375,64.96124999999999,23.44,3.9575,121.405,12.2375,54.71,1.67625,Unhealthy
Johannesburg,South Africa,2023-10-30,98.0625,128.6725,61.0975,18.2,3.825,125.48,6.495000000000001,55.07,1.3275,Unhealthy
Johannesburg,South Africa,2023-10-31,101.26125,105.54125,57.23374999999999,12.96,3.6925,129.555,0.7525000000000013,55.43,0.9787499999999998,Unhealthy
Johannesburg,South Africa,2023-11-01,104.46,82.41,53.37,7.72,3.56,133.63,-4.99,55.79,0.63,Unhealthy
Johannesburg,South Africa,2023-11-02,43.03,130.08333333333334,40.19,14.28,6.260000000000001,66.51,6.716666666666666,70.64,11.296666666666669,Unhealthy
Johannesburg,South Africa,2023-11-03,104.40666666666664,110.6,43.20333333333334,15.43,5.013333333333333,145.98333333333335,16.393333333333334,64.32000000000001,12.19,Unhealthy
Johannesburg,South Africa,2023-11-04,49.93,41.12,67.43,30.11,6.5,155.56,16.0,63.77,13.3,Unhealthy
Johannesburg,South Africa,2023-11-05,67.44833333333334,75.47,59.23833333333333,25.023333333333333,5.363333333333333,123.82,22.52166666666667,48.63333333333334,12.363333333333332,Unhealthy
Johannesburg,South Africa,2023-11-06,84.96666666666667,109.82,51.04666666666666,19.936666666666664,4.226666666666667,92.08,29.043333333333333,33.49666666666667,11.426666666666668,Unhealthy
Johannesburg,South Africa,2023-11-07,54.575,97.6,43.6925,32.4175,6.1775,84.745,-2.725,59.705,11.97,Unhealthy
Johannesburg,South Africa,2023-11-08,88.0325,93.5,50.34625,26.00875,6.78375,134.8975,-2.6825,72.57249999999999,6.515000000000001,Unhealthy
Johannesburg,South Africa,2023-11-09,121.49,89.4,57.0,19.6,7.39,185.05,-2.64,85.44,1.06,Unhealthy
Johannesburg,South Africa,2023-11-10,102.07916666666668,86.315,65.12166666666667,25.4875,6.826666666666666,138.50833333333333,12.856666666666667,65.25083333333333,4.669166666666666,Unhealthy
Johannesburg,South Africa,2023-11-11,82.66833333333334,83.23,73.24333333333333,31.375,6.263333333333333,91.96666666666664,28.35333333333333,45.06166666666667,8.278333333333332,Unhealthy
Johannesburg,South Africa,2023-11-12,79.5325,108.09833333333331,74.515,25.43583333333333,5.338333333333333,133.21166666666667,25.583333333333336,54.92583333333334,9.125833333333333,Unhealthy
Johannesburg,South Africa,2023-11-13,76.39666666666666,132.96666666666667,75.78666666666668,19.496666666666663,4.413333333333333,174.45666666666668,22.813333333333333,64.79,9.973333333333334,Unhealthy
Johannesburg,South Africa,2023-11-14,55.7625,138.235,72.12,17.79,4.5725,87.345,21.02,59.2925,15.8425,Unhealthy
Johannesburg,South Africa,2023-11-15,107.85,144.345,76.555,27.695,4.965,47.975,34.730000000000004,30.29,15.305,Unhealthy
Johannesburg,South Africa,2023-11-16,35.15,24.5,20.03,41.28,9.86,97.41,23.8,44.29,4.64,Moderate
Johannesburg,South Africa,2023-11-17,132.43,170.28,39.09,11.19,3.68,81.53,14.66,91.73,13.79,Unhealthy
Johannesburg,South Africa,2023-11-18,26.195,37.37,76.49,21.695,3.49,73.345,14.385,58.545,16.235,Moderate
Johannesburg,South Africa,2023-11-19,95.93,110.08,34.975,21.495,4.2,69.125,15.05,45.375,14.215,Unhealthy
Johannesburg,South Africa,2023-11-20,50.34,118.86,93.505,18.355,6.275,88.68,6.7,45.0,7.285,Unhealthy
Johannesburg,South Africa,2023-11-21,94.54,129.42000000000002,59.53,5.130000000000001,7.220000000000001,129.05,-4.944999999999999,63.335,9.895,Unhealthy
Johannesburg,South Africa,2023-11-22,84.19749999999999,144.4325,52.5275,29.6025,4.8625,91.315,20.8575,58.46,13.52,Unhealthy
Johannesburg,South Africa,2023-11-23,52.2025,114.0575,51.7325,8.68,6.2625,81.0175,20.05,44.565,9.445,Unhealthy
Johannesburg,South Africa,2023-11-24,99.575,150.87,29.11,36.46,5.925,58.23,22.665,26.71,13.775,Unhealthy
Johannesburg,South Africa,2023-11-25,91.64,66.46,8.73,22.74,1.52,117.45,38.66,15.67,9.22,Unhealthy
Johannesburg,South Africa,2023-11-26,18.76,140.33,81.86,47.99,5.94,112.14,-0.85,73.72,4.32,Moderate
Johannesburg,South Africa,2023-11-27,85.768,116.02,47.012,32.63,6.640000000000001,110.362,15.338,61.932,11.348,Unhealthy
Johannesburg,South Africa,2023-11-28,76.24,62.47,30.55,38.06,8.34,137.88,26.71,35.47,19.38,Unhealthy
Johannesburg,South Africa,2023-11-29,61.45,80.24333333333334,37.56333333333333,29.273333333333333,5.736666666666666,154.18333333333334,28.526666666666667,33.663333333333334,14.046666666666669,Unhealthy
Johannesburg,South Africa,2023-11-30,46.66,98.01666666666668,44.57666666666667,20.486666666666668,3.1333333333333337,170.48666666666665,30.34333333333333,31.856666666666666,8.713333333333333,Unhealthy
Johannesburg,South Africa,2023-12-01,31.87,115.79,51.59,11.7,0.53,186.79,32.16,30.05,3.38,Moderate
Johannesburg,South Africa,2023-12-02,67.77,89.32666666666667,56.82666666666667,10.913333333333332,2.3833333333333333,138.09333333333333,29.586666666666662,28.776666666666667,3.88,Unhealthy
Johannesburg,South Africa,2023-12-03,103.67,62.86333333333333,62.06333333333333,10.126666666666669,4.236666666666666,89.39666666666668,27.01333333333333,27.50333333333333,4.38,Unhealthy
Johannesburg,South Africa,2023-12-04,139.57,36.4,67.3,9.34,6.09,40.7,24.44,26.23,4.88,Unhealthy
Johannesburg,South Africa,2023-12-05,99.27,90.28000000000002,62.27,19.506666666666664,4.3133333333333335,79.05333333333333,3.1899999999999995,39.74333333333333,7.21,Unhealthy
Johannesburg,South Africa,2023-12-06,64.685,65.81750000000001,53.645,24.86833333333333,4.961666666666667,70.54166666666666,3.0225,51.47416666666666,7.19,Unhealthy
Johannesburg,South Africa,2023-12-07,30.1,41.355,45.02,30.23,5.61,62.03,2.855,63.205,7.17,Moderate
Johannesburg,South Africa,2023-12-08,116.54,171.96,13.07,31.7,6.01,188.87,31.99,47.2,12.15,Unhealthy
Johannesburg,South Africa,2023-12-09,95.415,162.3975,23.3375,30.387500000000003,5.615,101.705,32.1675,43.715,7.485,Unhealthy
Johannesburg,South Africa,2023-12-10,74.29,152.835,33.605000000000004,29.075000000000003,5.22,14.54,32.345,40.23,2.82,Unhealthy
Johannesburg,South Africa,2023-12-11,72.97999999999999,105.765,57.11,19.145,2.5250000000000004,148.3,29.33,57.015,17.785,Unhealthy
Johannesburg,South Africa,2023-12-12,44.175,154.22,43.07,21.76,5.545,194.76,22.03,73.855,6.58,Unhealthy
Johannesburg,South Africa,2023-12-13,63.3325,90.94,55.22,12.03,4.5975,149.82999999999998,23.29,71.7825,10.97,Unhealthy
Johannesburg,South Africa,2023-12-14,82.49,27.66,67.37,2.3,3.65,104.9,24.55,69.71,15.36,Unhealthy
Johannesburg,South Africa,2023-12-15,97.05333333333331,91.09,50.38,19.706666666666667,5.243333333333333,96.15,7.303333333333334,40.24666666666667,12.63,Unhealthy
Johannesburg,South Africa,2023-12-16,87.29,111.52,90.87,11.23,8.09,36.8,30.26,70.93,4.64,Unhealthy
Johannesburg,South Africa,2023-12-17,77.04500000000002,132.0025,73.73,21.485,7.0175,76.7425,26.0575,76.7625,6.2325,Unhealthy
Johannesburg,South Africa,2023-12-18,66.80000000000001,152.485,56.59,31.74,5.945,116.685,21.855,82.595,7.825,Unhealthy
Johannesburg,South Africa,2023-12-19,58.74333333333334,162.1966666666667,43.79666666666667,23.633333333333333,4.943333333333333,85.36,19.62,59.653333333333336,10.1,Unhealthy
Johannesburg,South Africa,2023-12-20,50.68666666666667,171.90833333333333,31.00333333333333,15.526666666666667,3.941666666666667,54.035,17.385,36.711666666666666,12.375,Unhealthy
